metro_distance,bus_distance,university_distance
19.0195,24.7887,22.4546
19.0195,24.7887,22.4546
19.0195,24.7887,22.4546
19.0195,24.7887,22.4546
1.4196,8.2423,5.2368
1.4196,8.2423,5.2368
1.4196,8.2423,5.2368
1.4196,8.2423,5.2368
1.4196,8.2423,5.2368
1.2227,5.7284,7.0778
1.2227,5.7284,7.0778
2.1696,9.645,3.8856
2.1696,9.645,3.8856
2.1696,9.645,3.8856
2.1696,9.645,3.8856
2.1696,9.645,3.8856
2.1696,9.645,3.8856
17.1336,23.101,22.231
15.7133,21.6325,20.7116
15.7133,21.6325,20.7116
15.7133,21.6325,20.7116
15.7133,21.6325,20.7116
1.2227,5.7284,7.0778
1.2227,5.7284,7.0778
1.2227,5.7284,7.0778
1.2227,5.7284,7.0778
1.2227,5.7284,7.0778
1.2227,5.7284,7.0778
1.2227,5.7284,7.0778
1.2227,5.7284,7.0778
0.6086,8.126,5.8476
0.6086,8.126,5.8476
0.6086,8.126,5.8476
0.6086,8.126,5.8476
3.4903,16.3875,11.4845
3.4903,16.3875,11.4845
1.3335,6.3387,7.7973
1.3335,6.3387,7.7973
0.3381,11.7969,8.3835
0.3381,11.7969,8.3835
0.3381,11.7969,8.3835
0.3381,11.7969,8.3835
1.3335,6.3387,7.7973
1.3335,6.3387,7.7973
2.0284,9.1256,2.4657
1.2227,5.7284,7.0778
1.2227,5.7284,7.0778
18.4216,23.9651,20.7366
0.7198,8.0878,1.725
0.7198,8.0878,1.725
0.7198,8.0878,1.725
15.844,21.7678,20.8492
15.844,21.7678,20.8492
15.844,21.7678,20.8492
15.844,21.7678,20.8492
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
1.2423,6.301,1.7782
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
2.2612,8.456,3.4671
0.2626,7.9393,4.0038
0.2626,7.9393,4.0038
0.2626,7.9393,4.0038
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.075,4.5554,10.839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
1.7663,7.5043,1.2839
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
0.4398,4.2824,2.3995
1.2979,7.4858,7.3709
1.2979,7.4858,7.3709
1.2979,7.4858,7.3709
1.2979,7.4858,7.3709
1.2979,7.4858,7.3709
1.2979,7.4858,7.3709
1.2979,7.4858,7.3709
1.2979,7.4858,7.3709
1.2979,7.4858,7.3709
1.8551,7.207,7.8327
1.8551,7.207,7.8327
0.8493,4.8003,11.1105
0.8493,4.8003,11.1105
0.8493,4.8003,11.1105
0.8493,4.8003,11.1105
0.8493,4.8003,11.1105
0.8493,4.8003,11.1105
0.8493,4.8003,11.1105
0.8493,4.8003,11.1105
0.8493,4.8003,11.1105
0.8493,4.8003,11.1105
0.8493,4.8003,11.1105
0.8493,4.8003,11.1105
0.1715,5.1717,1.6494
0.1715,5.1717,1.6494
0.1715,5.1717,1.6494
0.1715,5.1717,1.6494
0.1715,5.1717,1.6494
0.1715,5.1717,1.6494
0.1715,5.1717,1.6494
1.14,0.9371,6.9724
1.14,0.9371,6.9724
1.14,0.9371,6.9724
0.9076,0.7165,6.1563
0.9076,0.7165,6.1563
0.9076,0.7165,6.1563
0.9076,0.7165,6.1563
0.9076,0.7165,6.1563
0.9076,0.7165,6.1563
0.7009,5.1205,1.5058
0.7009,5.1205,1.5058
0.7009,5.1205,1.5058
0.7009,5.1205,1.5058
1.1712,0.9549,7.0695
1.1712,0.9549,7.0695
1.1712,0.9549,7.0695
1.1712,0.9549,7.0695
1.1712,0.9549,7.0695
1.1712,0.9549,7.0695
1.1712,0.9549,7.0695
1.1712,0.9549,7.0695
1.1712,0.9549,7.0695
0.8104,4.3774,10.9616
0.8104,4.3774,10.9616
0.8104,4.3774,10.9616
0.8104,4.3774,10.9616
0.8104,4.3774,10.9616
0.8104,4.3774,10.9616
0.8104,4.3774,10.9616
0.8104,4.3774,10.9616
0.8104,4.3774,10.9616
0.8104,4.3774,10.9616
1.0883,9.5649,2.3464
1.0883,9.5649,2.3464
1.0883,9.5649,2.3464
1.0883,9.5649,2.3464
0.4946,9.4997,5.4838
0.4946,9.4997,5.4838
0.9483,8.1094,13.4554
2.2794,2.6264,5.7963
2.2794,2.6264,5.7963
0.9078,4.4705,11.0513
0.9078,4.4705,11.0513
0.9078,4.4705,11.0513
0.9078,4.4705,11.0513
0.9078,4.4705,11.0513
0.9078,4.4705,11.0513
0.9078,4.4705,11.0513
1.0457,3.4056,9.6706
1.0457,3.4056,9.6706
1.0457,3.4056,9.6706
1.0457,3.4056,9.6706
1.0169,8.1222,13.5596
1.0169,8.1222,13.5596
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
0.7261,9.6427,5.4986
1.6343,10.4307,2.2624
1.6343,10.4307,2.2624
1.6343,10.4307,2.2624
1.6343,10.4307,2.2624
1.6343,10.4307,2.2624
1.6343,10.4307,2.2624
1.6343,10.4307,2.2624
1.2353,8.0821,2.2686
1.2353,8.0821,2.2686
0.2333,5.781,3.8626
0.2333,5.781,3.8626
0.2333,5.781,3.8626
0.2333,5.781,3.8626
0.2333,5.781,3.8626
1.6666,10.8709,1.5271
1.6666,10.8709,1.5271
1.6666,10.8709,1.5271
1.6666,10.8709,1.5271
0.8455,10.736,1.4637
0.8455,10.736,1.4637
0.7573,9.4161,2.8354
0.7573,9.4161,2.8354
0.7573,9.4161,2.8354
0.7573,9.4161,2.8354
0.7573,9.4161,2.8354
0.5662,3.2157,9.7788
0.3257,10.3666,1.508
0.3257,10.3666,1.508
0.3257,10.3666,1.508
0.4657,10.7599,4.0822
0.4902,8.3788,4.0616
0.4902,8.3788,4.0616
0.4902,8.3788,4.0616
0.4902,8.3788,4.0616
0.4902,8.3788,4.0616
0.4902,8.3788,4.0616
1.0764,8.996,3.033
1.0764,8.996,3.033
1.0764,8.996,3.033
1.0764,8.996,3.033
1.0764,8.996,3.033
1.2951,7.9503,3.8877
1.2951,7.9503,3.8877
1.2951,7.9503,3.8877
1.2951,7.9503,3.8877
1.2951,7.9503,3.8877
1.2951,7.9503,3.8877
1.4718,10.1781,2.1969
1.4718,10.1781,2.1969
1.4718,10.1781,2.1969
1.4718,10.1781,2.1969
1.4718,10.1781,2.1969
1.4718,10.1781,2.1969
1.4718,10.1781,2.1969
1.4718,10.1781,2.1969
1.4718,10.1781,2.1969
1.4718,10.1781,2.1969
0.4287,7.0384,2.6029
0.4287,7.0384,2.6029
0.3942,8.5482,3.9861
0.3942,8.5482,3.9861
0.6133,9.6967,5.4178
0.8093,1.4335,6.0033
0.8093,1.4335,6.0033
0.8093,1.4335,6.0033
0.8093,1.4335,6.0033
0.8093,1.4335,6.0033
0.7948,6.2756,12.5987
0.7948,6.2756,12.5987
0.7948,6.2756,12.5987
0.7948,6.2756,12.5987
0.7948,6.2756,12.5987
0.7948,6.2756,12.5987
1.8782,6.2964,0.4757
1.8782,6.2964,0.4757
0.4693,9.5577,5.4212
0.5548,6.102,12.2311
0.5548,6.102,12.2311
0.7765,9.478,5.5212
0.7765,9.478,5.5212
0.7765,9.478,5.5212
0.7765,9.478,5.5212
5.3803,10.8043,17.0314
5.3803,10.8043,17.0314
5.3803,10.8043,17.0314
5.3803,10.8043,17.0314
1.6855,7.5707,1.8424
0.6555,8.1922,4.1841
0.6555,8.1922,4.1841
0.6555,8.1922,4.1841
1.0514,9.508,2.3118
1.7138,1.266,6.99
1.7138,1.266,6.99
2.1652,5.8529,6.2291
0.946,7.3854,2.3705
0.946,7.3854,2.3705
0.9078,7.3742,7.5624
0.5083,9.2955,5.6776
0.5083,9.2955,5.6776
0.5083,9.2955,5.6776
0.5083,9.2955,5.6776
0.5083,9.2955,5.6776
0.6049,3.2752,9.8923
0.6049,3.2752,9.8923
0.1313,5.7102,11.9642
0.8081,10.4306,4.4034
0.6377,7.2941,4.5488
0.6377,7.2941,4.5488
0.6377,7.2941,4.5488
0.6377,7.2941,4.5488
1.3261,8.0973,13.0004
1.3261,8.0973,13.0004
1.3261,8.0973,13.0004
0.7772,1.4127,5.209
1.05,4.4123,3.7638
1.05,4.4123,3.7638
0.9637,9.8288,2.1515
1.6442,7.5918,1.4692
1.6442,7.5918,1.4692
1.6442,7.5918,1.4692
0.3685,9.1708,3.4431
1.3838,7.8982,3.929
0.1852,6.402,8.6618
0.1852,6.402,8.6618
0.1852,6.402,8.6618
0.1852,6.402,8.6618
0.1852,6.402,8.6618
0.1852,6.402,8.6618
0.1852,6.402,8.6618
0.1852,6.402,8.6618
1.0277,9.5453,2.2785
0.9241,9.303,5.8243
0.9162,9.4945,2.5664
1.5242,8.174,3.6545
0.3941,7.7604,4.4103
0.3941,7.7604,4.4103
0.7055,8.2,3.6545
0.7055,8.2,3.6545
0.7055,8.2,3.6545
2.6221,6.3984,6.1082
2.6221,6.3984,6.1082
2.2149,6.4381,1.0085
2.2149,6.4381,1.0085
2.2149,6.4381,1.0085
2.2149,6.4381,1.0085
2.2149,6.4381,1.0085
2.2149,6.4381,1.0085
2.2149,6.4381,1.0085
2.2149,6.4381,1.0085
0.9949,6.868,7.9826
0.7215,4.2816,10.8427
0.976,2.3119,5.2877
0.976,2.3119,5.2877
0.976,2.3119,5.2877
0.3314,6.2181,12.1351
0.3314,6.2181,12.1351
0.3314,6.2181,12.1351
0.3314,6.2181,12.1351
0.3314,6.2181,12.1351
1.0927,8.0281,13.0566
1.0927,8.0281,13.0566
1.2875,11.1576,3.8266
1.2875,11.1576,3.8266
1.9596,8.6638,3.1971
1.9596,8.6638,3.1971
1.9596,8.6638,3.1971
0.3937,7.564,4.4768
0.3937,7.564,4.4768
1.7975,8.8356,3.0277
1.7975,8.8356,3.0277
1.7975,8.8356,3.0277
1.7975,8.8356,3.0277
1.4993,10.184,2.1524
1.4993,10.184,2.1524
0.9667,0.7366,7.0299
5.1345,10.6249,16.9896
1.7346,8.946,5.9082
1.7346,8.946,5.9082
0.9016,4.4614,10.9359
2.2133,5.4475,2.8853
2.2133,5.4475,2.8853
2.2133,5.4475,2.8853
2.2133,5.4475,2.8853
1.2264,2.7523,4.7285
1.2264,2.7523,4.7285
1.2264,2.7523,4.7285
1.2264,2.7523,4.7285
1.0139,5.6585,12.1144
1.0139,5.6585,12.1144
0.4146,6.3298,8.6343
1.4649,6.2895,3.614
1.4649,6.2895,3.614
1.4649,6.2895,3.614
1.4649,6.2895,3.614
1.7284,2.4819,5.2294
1.7284,2.4819,5.2294
1.7284,2.4819,5.2294
0.6592,3.3067,9.8414
0.6592,3.3067,9.8414
0.6592,3.3067,9.8414
0.6592,3.3067,9.8414
0.4565,1.4862,5.1657
0.4565,1.4862,5.1657
0.4565,1.4862,5.1657
0.1001,3.6742,10.283
0.1001,3.6742,10.283
0.1001,3.6742,10.283
0.1001,3.6742,10.283
0.1001,3.6742,10.283
0.4876,10.4533,4.5509
1.6611,5.6178,6.8203
1.6611,5.6178,6.8203
1.3914,7.515,7.3317
1.3914,7.515,7.3317
1.3914,7.515,7.3317
1.3914,7.515,7.3317
0.9834,5.7368,2.008
0.9834,5.7368,2.008
0.9834,5.7368,2.008
1.5523,9.1174,5.7735
0.5247,6.15,12.379
0.5247,6.15,12.379
0.5247,6.15,12.379
5.4225,10.7407,16.7494
5.4225,10.7407,16.7494
5.4225,10.7407,16.7494
5.4225,10.7407,16.7494
5.4225,10.7407,16.7494
5.4225,10.7407,16.7494
5.4225,10.7407,16.7494
5.3989,10.8769,17.228
5.3989,10.8769,17.228
5.3989,10.8769,17.228
5.3989,10.8769,17.228
5.3989,10.8769,17.228
5.3989,10.8769,17.228
1.11,2.247,5.6159
1.11,2.247,5.6159
0.8983,1.9747,5.68
0.8983,1.9747,5.68
1.8535,8.155,6.8888
1.8535,8.155,6.8888
1.8535,8.155,6.8888
1.8535,8.155,6.8888
1.8535,8.155,6.8888
1.8535,8.155,6.8888
0.77,5.8392,9.2475
0.25,4.3455,2.2975
0.25,4.3455,2.2975
0.25,4.3455,2.2975
0.25,4.3455,2.2975
0.6562,5.0867,1.5343
0.6562,5.0867,1.5343
0.6562,5.0867,1.5343
0.7558,9.5308,2.8774
0.7558,9.5308,2.8774
0.7558,9.5308,2.8774
0.5051,8.3165,3.6217
0.5051,8.3165,3.6217
0.5051,8.3165,3.6217
0.7587,7.3222,12.3726
0.7587,7.3222,12.3726
0.2027,4.5993,2.0237
0.8907,4.2046,2.6534
1.5689,6.7819,1.1441
1.5689,6.7819,1.1441
1.5689,6.7819,1.1441
1.5689,6.7819,1.1441
1.5689,6.7819,1.1441
1.5689,6.7819,1.1441
1.5689,6.7819,1.1441
1.5689,6.7819,1.1441
1.7991,7.0118,1.2332
1.7991,7.0118,1.2332
1.6533,7.2282,5.119
1.6533,7.2282,5.119
1.6533,7.2282,5.119
0.7974,5.6994,12.1129
1.3133,5.9412,6.7071
1.3133,5.9412,6.7071
1.3133,5.9412,6.7071
1.5013,6.6454,13.0884
1.6297,1.3573,6.8822
1.1217,8.7344,3.1072
0.777,4.4929,2.4609
1.0371,7.4485,7.464
1.0371,7.4485,7.464
1.0371,7.4485,7.464
1.0371,7.4485,7.464
2.3546,7.4958,2.0215
2.3546,7.4958,2.0215
1.7858,5.5896,2.2021
1.0093,7.3238,2.1451
1.0093,7.3238,2.1451
1.0093,7.3238,2.1451
1.0093,7.3238,2.1451
1.0093,7.3238,2.1451
1.0093,7.3238,2.1451
1.0093,7.3238,2.1451
0.3995,6.3535,12.3119
0.4968,0.6928,6.1015
0.307,7.2339,12.7211
0.307,7.2339,12.7211
1.671,13.3185,11.1537
1.671,13.3185,11.1537
1.1714,2.6402,4.629
1.1714,2.6402,4.629
1.7351,8.3046,6.762
1.7351,8.3046,6.762
1.7351,8.3046,6.762
1.7351,8.3046,6.762
0.5484,6.3587,11.8927
0.5484,6.3587,11.8927
0.5484,6.3587,11.8927
0.5484,6.3587,11.8927
0.5484,6.3587,11.8927
1.1435,5.7237,9.5081
1.4565,7.9787,2.3874
1.4565,7.9787,2.3874
1.4565,7.9787,2.3874
1.4565,7.9787,2.3874
0.7162,6.0946,3.9291
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
0.6831,13.5566,3.1602
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
1.0084,12.6446,1.9637
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.7898,13.5625,3.1413
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.8077,13.6563,3.2261
0.6481,8.9263,3.634
0.6481,8.9263,3.634
0.6481,8.9263,3.634
0.6481,8.9263,3.634
0.6481,8.9263,3.634
0.6481,8.9263,3.634
0.6481,8.9263,3.634
0.6481,8.9263,3.634
0.6481,8.9263,3.634
0.9736,11.0179,1.2253
0.9736,11.0179,1.2253
0.9736,11.0179,1.2253
0.9736,11.0179,1.2253
0.9736,11.0179,1.2253
0.9736,11.0179,1.2253
0.9736,11.0179,1.2253
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
1.0142,12.6814,1.9777
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
0.7017,13.6565,3.2479
1.1229,13.4925,3.0508
1.1229,13.4925,3.0508
1.1229,13.4925,3.0508
1.1229,13.4925,3.0508
1.1229,13.4925,3.0508
1.1229,13.4925,3.0508
1.1229,13.4925,3.0508
1.1229,13.4925,3.0508
1.1229,13.4925,3.0508
1.1229,13.4925,3.0508
1.1229,13.4925,3.0508
1.1229,13.4925,3.0508
1.1229,13.4925,3.0508
3.2688,3.3024,7.6651
3.2688,3.3024,7.6651
